shipment_id,supplier_id,product,origin,destination,order_quantity,inventory_level,historical_lead_time,current_lead_time,supplier_reliability,weather_risk,transportation_mode,previous_delays,delay_days
SHP103113,SUP003,Microchip,India,UK,1407,4288,28,33,0.91,0.13,Air,1,4
SHP034935,SUP005,Microchip,USA,USA,3820,7579,18,33,0.9,0.3,Sea,4,8
SHP008360,SUP010,Laptop,Vietnam,Germany,3272,1278,24,31,0.74,0.88,Sea,1,0
SHP002054,SUP005,Headphones,USA,India,4381,6442,14,17,0.9,0.07,Road,1,0
SHP020745,SUP007,Headphones,South Korea,Singapore,1463,5416,12,22,0.83,0.17,Sea,2,4
SHP072271,SUP008,Printer,Vietnam,France,4197,6494,10,25,0.87,0.85,Sea,0,9
SHP049542,SUP008,Router,Vietnam,USA,1132,2995,17,25,0.99,0.27,Road,2,5
SHP051112,SUP004,Smartphone,India,India,2706,6798,9,18,0.91,0.86,Road,0,6
SHP084204,SUP008,Laptop,Japan,France,2420,295,25,33,0.9,0.67,Sea,3,0
SHP004933,SUP010,Headphones,China,Germany,1250,995,7,16,0.99,0.73,Sea,2,0
SHP044338,SUP008,Tablet,USA,UK,1395,5693,12,15,0.99,0.07,Road,4,0
SHP013634,SUP003,Monitor,Taiwan,Singapore,4609,6541,28,39,0.72,0.58,Sea,2,6
SHP016665,SUP002,Smartphone,Germany,Canada,392,2219,21,33,0.94,0.48,Sea,4,5
SHP054256,SUP002,Smartphone,Taiwan,Germany,1310,5103,18,22,0.75,0.8,Road,1,0
SHP057963,SUP002,Tablet,India,Singapore,4435,2345,18,17,0.7,0.77,Air,1,0
SHP061655,SUP002,Smartphone,USA,Germany,2840,7094,13,26,0.71,0.03,Sea,4,6
SHP102769,SUP002,Microchip,Japan,Australia,3510,1733,16,24,0.84,0.4,Air,3,5
SHP028469,SUP010,Headphones,Germany,UK,3213,2270,4,10,0.91,0.57,Sea,2,0
SHP075430,SUP006,Laptop,Germany,UK,444,4139,21,29,0.72,0.69,Air,2,7
SHP078381,SUP001,Keyboard,Taiwan,USA,1739,6047,3,9,1.0,0.37,Sea,1,0
SHP082297,SUP005,Smartphone,Japan,Singapore,1785,283,22,29,0.78,0.38,Road,2,3
SHP051865,SUP003,Router,Japan,UK,3381,427,9,19,0.78,0.74,Rail,0,6
SHP003282,SUP007,Microchip,Japan,Germany,274,6106,13,17,0.81,0.78,Air,2,4
SHP046191,SUP007,Tablet,China,Australia,2172,3735,11,16,0.88,0.2,Air,1,3
SHP037937,SUP002,Router,China,Germany,4409,9414,9,11,0.88,0.3,Air,1,0
SHP014509,SUP006,Monitor,USA,France,89,8363,10,13,0.94,0.91,Road,1,0
SHP072958,SUP009,Microchip,Vietnam,India,814,8715,14,23,0.9,0.82,Air,1,6
SHP005887,SUP004,Keyboard,India,Australia,932,6934,15,31,0.83,0.37,Sea,4,10
SHP024117,SUP003,Tablet,Germany,Canada,1212,858,23,25,0.77,0.26,Road,2,0
SHP107180,SUP007,Microchip,Germany,France,3812,4598,23,26,1.0,0.09,Air,3,0
SHP049122,SUP007,Laptop,Germany,Singapore,4420,3161,9,15,0.96,0.13,Air,4,4
SHP009702,SUP006,Microchip,Taiwan,Germany,162,2075,12,23,0.83,0.97,Sea,3,5
SHP062743,SUP007,Smartphone,Vietnam,Australia,3221,720,11,21,0.74,0.99,Road,2,6
SHP013876,SUP003,Mouse,Germany,Singapore,3428,3589,25,31,0.91,0.24,Rail,0,0
SHP042887,SUP010,Tablet,Germany,Australia,4610,5481,28,45,0.88,0.93,Sea,4,10
SHP068475,SUP005,Microchip,Taiwan,Singapore,3367,7251,3,3,0.89,0.84,Air,4,0
SHP103656,SUP002,Laptop,Japan,USA,2494,8163,3,6,0.9,0.0,Road,1,0
SHP003579,SUP002,SSD,India,USA,322,2757,16,27,0.86,0.36,Sea,2,4
SHP077959,SUP007,Monitor,India,France,149,7190,4,16,0.98,0.58,Air,4,10
SHP085233,SUP004,Tablet,Vietnam,France,329,6618,5,14,0.8,0.06,Sea,1,0
SHP073596,SUP003,Smartphone,South Korea,India,2357,9056,12,19,0.9,0.11,Air,3,6
SHP000754,SUP006,Mouse,Japan,India,4637,6024,11,23,0.94,0.5,Road,1,7
SHP032892,SUP009,Mouse,Taiwan,Singapore,1170,4549,13,26,0.97,0.7,Sea,1,6
SHP082313,SUP010,Mouse,India,Singapore,1259,4963,20,29,0.73,0.17,Sea,2,0
SHP017067,SUP006,Headphones,Japan,France,423,3815,19,33,0.95,0.9,Sea,3,9
SHP016712,SUP004,Laptop,Japan,Germany,3213,4239,14,21,0.73,0.55,Air,0,8
SHP089545,SUP003,Headphones,India,Australia,3671,5526,30,29,0.73,0.35,Air,2,0
SHP065423,SUP009,Monitor,Taiwan,USA,3011,9922,5,20,0.8,0.56,Sea,3,8
SHP038704,SUP010,Headphones,Japan,Germany,3090,8251,16,25,0.72,0.34,Sea,4,0
SHP062407,SUP002,Router,Germany,UK,4528,3995,15,25,0.7,0.79,Road,1,6
SHP068460,SUP005,Mouse,South Korea,USA,602,6784,7,9,0.82,0.4,Road,0,0
SHP026089,SUP010,Microchip,USA,Germany,2057,4920,20,35,0.88,0.52,Sea,4,6
SHP027325,SUP005,Monitor,India,Germany,715,5992,12,19,0.94,0.54,Rail,2,5
SHP042366,SUP005,Tablet,Taiwan,France,4120,3222,24,33,0.9,0.39,Road,0,5
SHP109643,SUP003,Printer,Germany,Singapore,2303,404,17,23,0.83,0.39,Air,3,7
SHP075384,SUP003,Router,Vietnam,India,2582,1327,22,21,0.81,0.31,Air,4,0
SHP026072,SUP002,SSD,Taiwan,Australia,637,3982,30,37,0.91,0.86,Sea,0,0
SHP040925,SUP005,SSD,China,Singapore,1394,8484,29,31,0.81,0.12,Rail,0,0
SHP042909,SUP010,Smartphone,China,Australia,2117,4737,16,32,0.8,0.89,Sea,4,9
SHP054759,SUP004,Microchip,Vietnam,France,4254,3185,17,30,0.79,0.61,Sea,1,5
SHP026729,SUP010,Monitor,Germany,Singapore,2171,2829,27,28,0.82,0.04,Air,4,0
SHP100027,SUP004,Headphones,Japan,France,4820,3849,16,23,0.94,0.51,Air,3,7
SHP055874,SUP008,Laptop,Japan,UK,3744,2906,20,26,0.91,0.3,Air,4,6
SHP026618,SUP005,Smartphone,USA,France,2383,2921,8,17,0.93,0.41,Sea,0,0
SHP100192,SUP009,Keyboard,Germany,Singapore,4596,3904,30,41,0.8,0.59,Sea,2,4
SHP086447,SUP007,Microchip,India,India,4230,6974,26,27,0.93,0.75,Air,4,0
SHP106684,SUP006,Monitor,South Korea,France,4732,2041,10,24,0.77,0.86,Sea,0,8
SHP066768,SUP003,Microchip,China,Singapore,2391,760,21,28,0.85,0.76,Air,2,6
SHP056904,SUP001,Microchip,Vietnam,Australia,1713,5487,16,29,1.0,0.76,Sea,4,6
SHP016493,SUP010,Tablet,Taiwan,Germany,2131,5494,13,22,0.78,0.16,Road,2,8
SHP098918,SUP009,Mouse,Japan,Canada,160,4259,17,34,0.93,0.89,Sea,4,9
SHP077020,SUP010,Microchip,Germany,USA,3174,4440,5,19,0.94,0.32,Sea,0,5
SHP085495,SUP009,Laptop,Taiwan,France,75,8550,30,39,0.96,0.98,Rail,3,6
SHP070505,SUP002,Router,South Korea,UK,3494,8092,3,5,0.9,0.03,Rail,0,0
SHP037676,SUP001,Keyboard,China,UK,2741,364,26,42,0.88,0.92,Sea,2,8
SHP035879,SUP002,SSD,Japan,USA,143,3551,7,14,0.86,0.51,Sea,2,0
SHP052714,SUP009,Mouse,Taiwan,UK,1342,2647,29,35,0.95,0.44,Rail,0,0
SHP078629,SUP004,Headphones,Japan,Australia,773,1346,7,10,0.88,0.46,Rail,0,0
SHP024938,SUP004,Mouse,China,Canada,2970,3060,25,36,0.78,0.18,Air,3,8
SHP059888,SUP006,Monitor,Taiwan,USA,4533,6236,22,26,0.93,0.92,Rail,2,0
SHP003765,SUP001,Mouse,Taiwan,Germany,2235,2372,15,26,0.75,0.59,Sea,2,6
SHP093318,SUP002,Printer,USA,Australia,1004,9581,16,29,0.86,0.5,Road,3,12
SHP026265,SUP007,Mouse,China,France,3127,5043,26,36,0.91,0.37,Rail,3,6
SHP067404,SUP004,Microchip,Japan,Canada,1605,8529,7,23,0.81,0.99,Sea,0,8
SHP052862,SUP003,Microchip,USA,USA,2876,2411,10,13,0.91,0.96,Road,0,0
SHP081237,SUP002,Microchip,USA,Germany,2362,5024,11,31,0.96,0.42,Sea,4,12
SHP104702,SUP006,Mouse,India,India,3350,1756,17,31,0.95,0.27,Sea,4,5
SHP020988,SUP003,Smartphone,USA,Canada,1837,4381,17,32,0.7,0.17,Sea,4,9
SHP019526,SUP010,Smartphone,China,Germany,67,6142,10,15,0.76,0.28,Air,3,4
SHP043744,SUP006,Tablet,Taiwan,France,4332,9341,14,30,0.98,0.11,Sea,2,7
SHP098426,SUP009,Laptop,Vietnam,Singapore,4939,9369,5,21,1.0,0.43,Sea,4,7
SHP109589,SUP005,Router,South Korea,India,2078,1383,25,35,0.75,0.47,Sea,1,3
SHP002163,SUP002,Mouse,China,UK,1332,2790,12,21,0.81,0.98,Air,3,7
SHP092827,SUP009,Keyboard,Vietnam,France,497,626,17,21,0.88,0.11,Road,1,0
SHP040105,SUP009,Mouse,South Korea,Canada,2738,3329,21,27,0.75,0.36,Sea,3,0
SHP075065,SUP007,Monitor,South Korea,Germany,3652,1073,21,30,0.76,0.36,Road,4,6
SHP003590,SUP003,Keyboard,USA,USA,1327,152,10,15,0.79,0.87,Air,4,6
SHP020674,SUP007,Router,Vietnam,UK,2636,7636,6,15,0.79,0.74,Air,4,8
SHP006190,SUP004,Microchip,USA,USA,2884,9002,10,22,0.94,0.47,Sea,2,5
SHP006664,SUP009,Microchip,India,Germany,552,174,15,23,0.97,0.57,Road,1,4
SHP016691,SUP002,Mouse,Japan,Australia,3710,3582,14,24,0.92,0.24,Sea,2,5
SHP051239,SUP006,Keyboard,Japan,Australia,175,8798,18,24,0.79,0.66,Rail,1,0
SHP052849,SUP002,Laptop,India,Canada,2873,5366,30,35,0.72,0.0,Road,2,0
SHP053351,SUP009,Microchip,Japan,Germany,4159,3179,29,35,1.0,0.2,Sea,0,0
SHP038061,SUP007,Microchip,China,Germany,4922,8545,5,10,0.99,0.24,Sea,1,0
SHP038173,SUP004,Printer,China,Germany,2444,6026,27,29,0.89,0.99,Air,2,0
SHP057441,SUP001,Headphones,China,UK,1628,5143,8,8,0.91,0.37,Air,1,0
SHP076606,SUP005,Headphones,China,Germany,2843,5116,12,16,0.7,0.01,Rail,0,0
SHP027640,SUP003,Microchip,Germany,UK,2642,8645,7,10,0.87,0.61,Road,3,0
SHP067419,SUP003,Mouse,Taiwan,Germany,4879,8788,17,32,0.78,0.84,Sea,3,7
SHP046087,SUP004,Monitor,Vietnam,Singapore,1063,2834,9,13,0.73,0.83,Rail,0,0
SHP027239,SUP005,SSD,Germany,India,1705,7845,7,15,0.89,0.55,Air,3,6
SHP020212,SUP007,Laptop,Germany,Australia,1341,5062,30,33,0.88,0.25,Rail,2,0
SHP073697,SUP004,Laptop,USA,Germany,1756,4925,24,30,0.77,0.0,Rail,1,0
SHP087782,SUP008,Microchip,China,Singapore,4706,6710,4,3,0.83,0.54,Air,0,0
SHP038795,SUP005,Microchip,Taiwan,Canada,3318,2744,5,22,0.72,0.46,Sea,0,8
SHP099057,SUP004,Microchip,Germany,Germany,1267,778,12,11,0.7,0.21,Air,2,0
SHP043174,SUP006,Keyboard,India,USA,4695,8255,28,39,0.75,0.73,Sea,1,6
SHP087551,SUP003,Keyboard,China,USA,2902,5255,25,32,0.73,0.94,Air,0,4
SHP090535,SUP007,Smartphone,India,Singapore,2159,4783,29,34,0.97,0.46,Air,1,4
SHP000900,SUP007,Microchip,India,Singapore,2832,331,5,13,0.83,0.16,Road,2,4
SHP036783,SUP008,Smartphone,Japan,India,1106,5775,22,31,0.93,0.73,Sea,1,0
SHP078983,SUP004,Mouse,USA,India,548,4825,12,17,0.77,0.48,Road,3,0
SHP098064,SUP007,Microchip,Vietnam,France,4667,5829,16,25,0.93,0.5,Rail,4,5
SHP091047,SUP005,Keyboard,Taiwan,Canada,4036,2202,4,11,0.81,0.96,Road,4,6
SHP015362,SUP009,Microchip,Taiwan,USA,2105,6263,27,38,0.87,0.0,Rail,1,5
SHP060561,SUP002,Laptop,China,Australia,736,8964,7,11,0.84,0.29,Road,0,0
SHP004547,SUP004,Tablet,Vietnam,India,2487,2636,23,34,1.0,0.49,Road,4,7
SHP043963,SUP001,Microchip,India,Singapore,3103,6925,25,28,0.85,0.03,Air,4,0
SHP102078,SUP003,Microchip,Taiwan,Singapore,494,7274,16,25,0.72,0.89,Road,2,6
SHP053782,SUP009,Printer,Japan,UK,4666,4229,30,34,0.73,0.64,Road,0,0
SHP082199,SUP003,Microchip,Germany,Singapore,2058,8762,14,21,0.96,0.2,Air,3,6
SHP006150,SUP009,SSD,Germany,Germany,1020,4696,7,11,0.94,0.67,Air,1,4
SHP014829,SUP008,Keyboard,Taiwan,UK,3211,6593,3,7,0.88,0.4,Road,0,0
SHP013277,SUP009,Headphones,Germany,Singapore,3269,5242,8,7,0.77,0.3,Air,1,0
SHP004179,SUP001,Monitor,South Korea,France,808,5767,13,19,0.88,0.6,Road,1,4
SHP030272,SUP003,Microchip,South Korea,India,2794,4920,26,33,0.74,0.07,Rail,3,5
SHP025801,SUP008,SSD,China,UK,3928,2057,30,42,0.79,0.28,Road,3,9
SHP064590,SUP005,Router,Taiwan,France,4566,7732,4,19,0.97,0.42,Sea,4,7
SHP071794,SUP001,Tablet,Taiwan,UK,3496,3794,9,14,0.95,0.28,Rail,3,0
SHP094381,SUP009,Microchip,South Korea,Germany,2349,6722,16,28,0.91,0.91,Sea,2,5
SHP023640,SUP004,Microchip,Taiwan,USA,1003,7611,4,7,0.92,0.86,Road,2,0
SHP080110,SUP009,Monitor,Taiwan,Australia,4262,3181,9,24,0.79,0.7,Sea,3,8
SHP094909,SUP004,Tablet,USA,USA,4502,9379,12,19,0.9,0.4,Sea,4,0
SHP061614,SUP001,Smartphone,Vietnam,France,2548,2854,15,24,0.9,0.41,Sea,2,4
SHP061558,SUP003,Keyboard,Germany,Germany,2399,957,29,42,0.76,0.77,Sea,1,6
SHP073369,SUP005,Printer,India,India,642,1834,10,12,0.9,0.05,Air,3,0
SHP102260,SUP008,Microchip,Japan,France,406,5627,6,9,0.87,0.01,Road,3,0
SHP081107,SUP007,Microchip,India,Australia,3659,8444,27,32,0.81,0.4,Sea,4,0
SHP075806,SUP007,Router,USA,Canada,4984,1105,5,9,0.85,0.78,Road,2,0
SHP039249,SUP006,Router,South Korea,Australia,3125,6015,18,30,0.82,0.75,Road,0,7
SHP013495,SUP004,Mouse,USA,France,222,3438,15,20,0.77,0.25,Rail,4,0
SHP027578,SUP009,Smartphone,China,India,1572,8594,12,17,0.82,0.07,Air,2,5
SHP013043,SUP007,Tablet,Vietnam,Canada,1578,4749,9,22,0.76,0.13,Sea,2,4
SHP080976,SUP008,Headphones,Germany,Canada,2445,9537,27,32,0.98,0.26,Road,0,0
SHP029894,SUP010,Tablet,China,Australia,3889,8992,30,37,0.94,0.36,Sea,4,0
SHP078329,SUP009,Tablet,South Korea,Canada,262,708,19,20,0.95,0.81,Air,3,0
SHP016993,SUP009,Printer,Taiwan,UK,1081,5339,10,21,0.76,0.25,Sea,1,2
SHP010595,SUP003,Smartphone,Germany,Canada,4704,7052,17,28,0.87,0.95,Air,3,9
SHP072815,SUP006,Tablet,South Korea,Canada,3129,5976,20,25,0.71,0.09,Rail,0,0
SHP107769,SUP002,Smartphone,Vietnam,Singapore,2285,2759,17,27,0.98,0.9,Sea,0,4
SHP075468,SUP006,Microchip,Japan,Singapore,3198,8443,8,18,0.79,0.28,Air,2,7
SHP030239,SUP010,Smartphone,Vietnam,India,684,4256,25,30,0.71,0.03,Sea,4,0
SHP011356,SUP007,Microchip,India,Canada,2643,6442,20,20,0.92,0.98,Air,3,0
SHP078262,SUP001,Printer,China,UK,178,3591,22,27,0.87,0.06,Road,3,0
SHP103862,SUP008,Smartphone,China,India,3511,8651,3,7,0.96,0.11,Road,4,0
SHP086471,SUP005,SSD,South Korea,Singapore,390,4051,29,46,0.85,0.34,Sea,1,11
SHP073937,SUP009,Mouse,Japan,Australia,1528,2597,6,15,0.85,0.74,Sea,2,4
SHP032104,SUP006,Tablet,Japan,Singapore,1872,4326,18,22,0.89,0.61,Road,1,0
SHP000231,SUP004,Microchip,Germany,Singapore,334,1023,9,27,0.95,0.83,Sea,3,9
SHP008696,SUP004,Mouse,USA,Canada,1066,587,27,36,0.91,0.73,Sea,0,0
SHP005490,SUP002,Router,Japan,Canada,2575,1960,18,28,0.96,0.36,Sea,2,5
SHP044778,SUP007,Microchip,China,Canada,3288,144,16,32,0.91,0.6,Sea,4,7
SHP015189,SUP008,Printer,South Korea,France,3862,2982,11,12,0.82,0.31,Air,1,0
SHP026601,SUP007,Printer,Vietnam,UK,2080,6651,10,23,0.81,0.47,Sea,2,7
SHP017852,SUP008,Microchip,Taiwan,UK,4461,9467,21,26,0.71,0.01,Rail,4,0
SHP023109,SUP006,Router,Japan,France,1894,7642,19,31,0.72,0.75,Rail,4,8
SHP090841,SUP009,Tablet,USA,Singapore,2938,8089,3,5,0.92,0.85,Air,1,0
SHP007376,SUP005,Printer,Japan,Singapore,303,2664,6,14,0.79,0.15,Sea,4,0
SHP027733,SUP001,Laptop,South Korea,USA,980,3839,16,29,0.87,0.43,Air,3,10
SHP055913,SUP005,Microchip,Taiwan,Singapore,4755,389,22,29,0.85,1.0,Road,2,5
SHP016477,SUP007,Microchip,South Korea,UK,796,7108,4,16,0.94,0.5,Sea,2,6
SHP016467,SUP001,Router,Japan,Germany,3041,7923,21,29,0.81,0.18,Sea,4,0
SHP075314,SUP010,Microchip,USA,Singapore,239,8009,19,21,1.0,0.13,Road,2,0
SHP106989,SUP008,Monitor,India,Singapore,1273,7713,29,41,0.87,0.65,Sea,4,5
SHP009891,SUP004,Mouse,USA,India,2293,6028,23,29,0.98,0.77,Rail,4,0
SHP027178,SUP001,Headphones,India,UK,1651,3104,27,26,0.77,0.24,Air,2,0
SHP046654,SUP010,Microchip,China,UK,3036,8723,30,41,0.98,0.67,Sea,1,3
SHP003304,SUP009,Monitor,China,India,3621,7632,16,30,0.72,0.34,Air,0,11
SHP101586,SUP006,Monitor,Taiwan,USA,2110,4964,21,21,0.92,0.44,Air,2,0
SHP062934,SUP008,Router,Vietnam,France,73,7886,27,36,0.77,0.25,Rail,3,3
SHP079331,SUP003,Microchip,China,USA,2114,2803,28,35,0.71,0.08,Air,0,4
SHP100653,SUP006,Smartphone,China,USA,1926,6996,29,32,0.98,0.01,Air,2,0
SHP078940,SUP003,Keyboard,China,Singapore,4111,2492,7,7,0.91,0.85,Air,3,0
SHP043197,SUP004,Monitor,USA,Singapore,1712,2851,22,35,0.85,0.23,Sea,1,5
SHP039797,SUP003,Mouse,USA,France,4579,5141,4,8,0.9,0.02,Rail,1,0
SHP084662,SUP002,SSD,South Korea,USA,2030,3053,10,19,0.75,0.9,Road,1,4
SHP053499,SUP002,Monitor,Japan,Canada,3269,9967,12,24,0.8,0.68,Road,4,8
SHP085213,SUP003,Printer,South Korea,Canada,4238,7441,5,18,0.74,0.77,Sea,1,8
SHP075231,SUP009,Router,USA,Germany,637,7263,9,16,0.86,0.49,Rail,2,5
SHP109175,SUP010,Smartphone,China,France,179,5917,16,23,0.73,0.94,Road,0,3
SHP017922,SUP010,Mouse,Germany,UK,3703,7898,8,14,1.0,0.48,Sea,3,0
SHP008542,SUP007,Tablet,South Korea,UK,3518,8294,17,25,0.75,0.88,Road,1,5
SHP022391,SUP001,Microchip,Vietnam,Australia,1829,379,7,19,0.76,0.96,Sea,1,7
SHP082623,SUP002,Laptop,China,USA,4338,2344,23,28,0.73,0.36,Road,0,0
SHP032011,SUP003,Monitor,China,Germany,1801,6390,23,33,0.9,0.95,Road,3,7
SHP041956,SUP003,Smartphone,USA,UK,3464,355,22,41,0.73,0.75,Sea,4,10
SHP094920,SUP006,Tablet,Vietnam,USA,3001,7315,3,15,0.75,0.03,Road,2,8
SHP105226,SUP007,Smartphone,Japan,Australia,1277,478,8,15,0.72,0.58,Rail,0,3
SHP028475,SUP004,Smartphone,Vietnam,Australia,1208,6403,14,16,0.92,0.33,Road,0,0
SHP108554,SUP005,Microchip,China,Canada,2088,1557,15,30,0.87,0.28,Sea,3,7
SHP041905,SUP006,Smartphone,Japan,Germany,2848,3587,29,30,0.71,0.25,Road,0,0
SHP085428,SUP006,Headphones,South Korea,Canada,4841,8006,30,41,0.93,0.95,Sea,2,5
SHP081079,SUP007,Monitor,China,Canada,3652,5096,8,15,0.77,0.75,Air,0,7
SHP019968,SUP006,Monitor,South Korea,USA,690,661,20,24,0.8,0.01,Road,0,0
SHP020910,SUP002,Monitor,China,India,3747,9353,24,31,0.77,0.04,Sea,2,0
SHP102640,SUP008,Printer,Germany,Canada,3521,2573,18,23,0.84,0.46,Road,0,2
SHP053021,SUP007,Microchip,Germany,Canada,4915,2971,9,21,0.86,0.79,Sea,1,7
SHP105971,SUP008,Printer,China,Australia,2461,3208,24,36,0.78,0.9,Road,2,8
SHP093231,SUP003,Router,Germany,UK,2293,9015,14,14,0.76,0.08,Air,0,0
SHP034127,SUP004,Keyboard,South Korea,UK,2929,7228,23,29,0.88,0.72,Sea,2,0
SHP077114,SUP001,Keyboard,South Korea,France,1261,3745,9,17,0.89,0.38,Road,2,3
SHP079324,SUP007,Microchip,Taiwan,Germany,1068,5671,5,11,0.99,0.01,Sea,2,0
SHP102862,SUP007,Microchip,Japan,Singapore,2558,2376,4,15,0.84,0.97,Road,4,6
SHP106987,SUP002,Monitor,Germany,UK,3833,2939,7,7,0.94,0.15,Air,1,0
SHP086304,SUP006,Microchip,Germany,India,3616,561,9,10,0.85,0.0,Road,4,0
SHP103323,SUP008,Mouse,Germany,Germany,2759,9593,19,32,0.9,0.79,Sea,0,5
SHP015061,SUP010,Keyboard,China,Germany,1408,6129,12,17,0.93,0.39,Air,3,5
SHP105109,SUP005,Microchip,Taiwan,UK,3123,2022,5,7,0.84,0.49,Road,3,0
SHP102601,SUP010,Headphones,USA,Singapore,4610,1258,15,29,0.95,0.56,Road,2,9
SHP007211,SUP005,Router,USA,Canada,149,8774,4,9,0.97,0.59,Rail,0,0
SHP024374,SUP001,Router,USA,India,3725,2789,24,38,0.7,0.9,Sea,1,7
SHP028654,SUP010,Smartphone,USA,Australia,375,6904,18,24,0.79,0.81,Road,0,5
SHP036007,SUP005,Tablet,Vietnam,Singapore,1871,423,16,28,0.7,0.04,Sea,4,4
SHP012011,SUP001,Laptop,Taiwan,India,1388,6155,4,10,0.93,0.72,Air,4,7
SHP011128,SUP002,Router,South Korea,Canada,2194,6341,19,34,0.78,0.49,Sea,3,7
SHP100717,SUP003,Microchip,India,France,4677,5019,25,27,0.93,0.45,Air,2,3
SHP002734,SUP004,Keyboard,Vietnam,Australia,4911,5028,18,32,0.84,0.78,Sea,1,5
SHP064812,SUP005,Laptop,Japan,USA,2586,3029,13,17,0.74,0.06,Road,1,0
SHP040378,SUP009,Smartphone,Vietnam,Singapore,3690,1116,8,14,0.76,0.74,Air,1,6
SHP091327,SUP002,Mouse,Japan,UK,213,7221,13,27,0.95,0.93,Sea,0,5
SHP021743,SUP005,Microchip,Germany,USA,3844,9444,12,16,0.86,0.58,Rail,2,0
SHP061026,SUP002,Printer,Taiwan,Australia,2973,4714,21,30,0.98,0.69,Sea,1,4
SHP098008,SUP003,Router,Japan,Australia,4565,9880,21,31,0.81,0.59,Road,0,5
SHP046740,SUP009,Laptop,Germany,Canada,4078,6636,10,22,0.88,0.14,Road,3,7
SHP072439,SUP004,Tablet,Germany,USA,410,2334,17,32,0.98,0.15,Sea,4,8
SHP058432,SUP003,Headphones,Germany,France,3208,1616,23,33,0.93,0.59,Road,4,6
SHP100167,SUP004,Monitor,China,USA,1260,5165,4,11,0.92,0.71,Air,3,6
SHP105690,SUP001,Microchip,USA,Canada,4682,7719,12,24,0.77,0.56,Sea,1,4
SHP011071,SUP001,Router,South Korea,USA,4911,1134,12,27,0.73,0.44,Sea,3,9
SHP050466,SUP007,Keyboard,India,India,4710,7352,26,34,0.92,0.59,Sea,4,0
SHP052282,SUP009,Headphones,Taiwan,Australia,1921,1099,4,11,0.96,0.51,Sea,0,0
SHP101472,SUP004,Microchip,South Korea,India,271,7978,22,21,0.78,0.2,Air,3,0
SHP033239,SUP008,Microchip,Taiwan,Germany,2060,4686,11,20,0.97,0.36,Road,3,4
SHP073282,SUP003,Laptop,South Korea,France,1508,9694,11,21,0.91,0.67,Sea,1,3
SHP076079,SUP005,Microchip,Japan,UK,2987,5315,10,18,0.8,0.53,Air,1,5
SHP108247,SUP005,Laptop,Germany,Australia,3202,5274,24,23,0.71,0.0,Air,2,0
SHP058191,SUP002,Laptop,South Korea,Canada,3875,862,3,7,0.98,0.12,Rail,3,0
SHP047856,SUP003,Router,India,USA,4807,3430,5,18,0.89,0.47,Sea,1,6
SHP075219,SUP005,Headphones,Vietnam,Australia,2307,3503,13,27,0.88,0.52,Sea,4,7
SHP086171,SUP003,Monitor,Japan,USA,960,3319,13,12,0.83,0.37,Air,0,0
SHP085295,SUP010,Tablet,Taiwan,Canada,4997,7461,10,17,0.97,0.83,Air,1,5
SHP001783,SUP006,Monitor,Vietnam,Australia,3273,5382,25,32,0.75,0.28,Air,4,7
SHP057122,SUP009,Smartphone,Taiwan,France,4282,6379,23,30,0.88,0.63,Air,3,4
SHP106189,SUP008,Microchip,Japan,India,2744,8645,28,37,0.89,0.5,Sea,0,0
SHP045198,SUP007,SSD,China,Canada,3282,2417,3,4,0.88,0.16,Road,4,0
SHP047132,SUP003,Printer,China,Australia,1871,7737,8,19,0.73,0.22,Sea,3,5
SHP107830,SUP007,Smartphone,Taiwan,Canada,1339,2929,28,37,0.87,0.19,Rail,3,4
SHP080371,SUP010,Microchip,China,France,112,2001,6,16,0.7,0.19,Sea,1,4
SHP023832,SUP007,SSD,Germany,UK,2615,3676,16,28,0.94,0.24,Sea,1,6
SHP037344,SUP005,Microchip,USA,Germany,2984,4857,21,30,0.95,0.61,Sea,1,0
SHP107427,SUP004,Smartphone,India,Canada,745,2714,15,17,0.92,0.37,Air,3,0
SHP098359,SUP002,Headphones,Japan,USA,972,8214,13,13,0.97,0.38,Air,4,0
SHP046076,SUP005,Microchip,China,India,505,1685,12,16,0.99,0.6,Road,2,0
SHP069949,SUP007,Router,China,Singapore,1509,7913,19,25,0.79,0.78,Road,0,5
SHP024886,SUP003,Microchip,China,India,4842,4864,6,19,0.98,0.27,Sea,4,7
SHP062018,SUP002,Keyboard,South Korea,Canada,844,5891,27,30,0.91,0.07,Road,3,0
SHP086817,SUP006,Mouse,Taiwan,Canada,3287,1456,23,34,0.82,0.47,Sea,4,5
SHP031620,SUP009,Microchip,Japan,UK,3434,833,12,13,0.76,0.05,Air,2,0
SHP052401,SUP002,SSD,Taiwan,India,1864,901,20,35,0.96,0.97,Sea,3,6
SHP026776,SUP005,Mouse,Germany,USA,1471,702,23,22,0.86,0.35,Air,0,0
SHP082361,SUP005,Router,Japan,Australia,3486,8356,15,24,0.98,0.25,Road,2,4
SHP010073,SUP005,Mouse,India,Australia,1015,4622,29,42,0.98,0.35,Road,4,9
SHP010940,SUP010,Microchip,Taiwan,Australia,1145,7244,23,34,0.74,0.43,Rail,2,6
SHP026634,SUP003,Microchip,USA,Germany,1515,2695,14,30,0.73,0.98,Sea,3,8
SHP040219,SUP008,Microchip,Germany,UK,2878,9195,5,19,0.75,0.82,Sea,3,9
