shipment_id,supplier_id,product,origin,destination,order_quantity,inventory_level,historical_lead_time,current_lead_time,supplier_reliability,weather_risk,transportation_mode,previous_delays,delay_days
SHP091582,SUP005,Headphones,South Korea,Germany,4340,4791,6,10,0.95,0.25,Air,0,2
SHP091583,SUP006,Router,India,UK,1819,1718,5,15,0.99,0.79,Sea,2,12
SHP091584,SUP009,Tablet,Germany,Singapore,4645,8579,3,15,0.72,0.21,Rail,0,9
SHP091585,SUP009,Microchip,Japan,India,2306,6390,21,36,0.94,0.1,Road,4,13
SHP091586,SUP004,Monitor,Vietnam,Australia,4093,3248,29,43,0.76,0.44,Road,3,15
SHP091587,SUP010,Mouse,Germany,Germany,984,4093,14,24,0.81,0.38,Road,1,12
SHP091588,SUP005,Tablet,China,Singapore,340,9773,30,44,0.88,0.38,Sea,6,15
SHP091589,SUP008,Microchip,Japan,Canada,991,8059,29,39,0.94,0.81,Air,0,8
SHP091590,SUP009,Tablet,Vietnam,France,2462,1687,5,11,0.96,0.04,Road,0,6
SHP091591,SUP001,Tablet,Taiwan,Australia,833,6359,12,22,0.95,0.04,Air,2,9
SHP091592,SUP003,Keyboard,USA,France,3122,8571,20,29,0.98,0.87,Road,0,8
SHP091593,SUP004,Keyboard,Germany,Germany,791,8933,30,38,0.75,0.11,Air,2,9
SHP091594,SUP009,SSD,China,Germany,3232,3562,5,18,0.88,0.74,Air,2,11
SHP091595,SUP001,Microchip,Japan,Canada,4219,5834,17,27,0.85,0.08,Sea,4,7
SHP091596,SUP010,Monitor,China,Singapore,790,9295,21,33,0.85,0.76,Road,0,10
SHP091597,SUP008,Keyboard,Vietnam,India,2564,5900,19,34,0.98,0.37,Sea,5,16
SHP091598,SUP002,Printer,Germany,India,932,9728,4,16,0.87,0.13,Sea,6,13
SHP091599,SUP001,Mouse,Germany,Singapore,2530,8313,20,27,0.92,0.06,Air,2,8
SHP091600,SUP010,Printer,Japan,Germany,2558,5277,5,21,0.75,0.56,Air,1,15
SHP091601,SUP007,Mouse,India,France,2718,7635,26,37,0.8,0.36,Sea,1,12
SHP091602,SUP004,Laptop,Germany,Australia,2952,1679,8,22,0.92,0.16,Sea,4,16
SHP091603,SUP002,Monitor,Taiwan,Singapore,388,1434,3,10,1.0,0.14,Sea,3,6
SHP091604,SUP004,Microchip,South Korea,France,4982,1579,29,39,0.98,0.18,Air,7,12
SHP091605,SUP010,Headphones,India,Canada,3174,3477,19,35,0.71,0.5,Air,5,17
SHP091606,SUP002,Tablet,India,India,1104,2848,11,29,1.0,0.73,Sea,6,18
SHP091607,SUP004,Tablet,South Korea,Singapore,4692,3890,27,36,0.75,0.41,Air,0,9
SHP091608,SUP002,Keyboard,Vietnam,Canada,3663,9545,14,28,0.89,0.62,Road,6,14
SHP091609,SUP007,Laptop,USA,Canada,639,5676,25,40,0.75,0.28,Sea,0,12
SHP091610,SUP003,Printer,USA,USA,4407,197,29,42,0.95,0.42,Sea,3,14
SHP091611,SUP007,Headphones,South Korea,UK,3756,4991,17,28,0.84,0.7,Sea,1,13
SHP091612,SUP002,Headphones,Japan,Canada,1676,7273,24,46,0.73,0.96,Sea,4,21
SHP091613,SUP004,Laptop,USA,India,2162,4757,12,24,0.73,0.42,Sea,3,13
SHP091614,SUP007,Laptop,China,India,1889,2864,19,25,0.92,0.46,Road,0,7
SHP091615,SUP006,Monitor,Germany,Australia,1272,2403,23,37,0.84,0.15,Sea,6,16
SHP091616,SUP003,Headphones,Japan,UK,3763,4560,15,29,0.91,0.43,Sea,3,12
SHP091617,SUP008,Mouse,Taiwan,France,2339,6811,17,29,0.87,0.67,Air,1,13
SHP091618,SUP009,Microchip,India,Singapore,1764,2072,22,33,0.72,0.47,Road,3,12
SHP091619,SUP004,Microchip,China,UK,2021,4620,4,22,0.86,0.26,Rail,6,15
SHP091620,SUP009,Smartphone,Vietnam,UK,970,9521,14,26,0.77,0.93,Road,0,13
SHP091621,SUP003,Laptop,India,Singapore,2488,4970,26,47,0.92,0.86,Air,6,19
SHP091622,SUP002,Tablet,China,Germany,3606,1968,14,29,0.89,0.05,Sea,5,13
SHP091623,SUP008,Printer,Japan,Germany,1848,1628,14,21,0.92,0.27,Sea,2,7
SHP091624,SUP010,Printer,China,Australia,1763,801,27,36,0.89,0.31,Air,2,9
SHP091625,SUP006,Microchip,Germany,Singapore,1647,6042,28,43,0.91,0.28,Sea,5,12
SHP091626,SUP008,Monitor,Germany,Germany,2942,1390,10,33,0.8,0.84,Air,7,22
SHP091627,SUP003,Smartphone,South Korea,Singapore,3812,2830,23,39,0.77,0.25,Air,7,17
SHP091628,SUP008,Printer,South Korea,Canada,2871,6539,29,38,0.91,0.07,Air,6,11
SHP091629,SUP010,Mouse,Taiwan,UK,1801,8215,26,40,0.78,0.49,Rail,4,12
SHP091630,SUP010,Monitor,China,Singapore,784,567,11,26,0.86,0.68,Rail,4,17
SHP091631,SUP002,Laptop,South Korea,Germany,1650,771,10,27,0.77,0.48,Sea,6,18
SHP091632,SUP007,Headphones,Japan,USA,3814,4666,20,33,0.91,0.27,Rail,5,13
SHP091633,SUP002,Laptop,India,Singapore,1591,5084,14,25,0.97,0.12,Air,7,10
SHP091634,SUP002,Laptop,Japan,Canada,1343,8092,7,24,0.72,0.82,Road,3,16
SHP091635,SUP005,Monitor,USA,Singapore,3833,459,30,50,0.74,0.92,Sea,5,19
SHP091636,SUP009,Microchip,Germany,Australia,2634,7622,10,29,0.77,0.62,Road,5,17
SHP091637,SUP002,Printer,Taiwan,Canada,3280,2027,25,34,0.97,0.34,Air,2,6
SHP091638,SUP009,Printer,South Korea,Germany,4866,2675,28,36,0.94,0.23,Air,1,6
SHP091639,SUP008,Router,Taiwan,France,1096,1598,3,19,0.92,0.57,Sea,4,14
SHP091640,SUP010,Keyboard,India,Canada,3045,6420,14,24,0.96,0.08,Road,3,9
SHP091641,SUP004,Router,India,France,1897,9602,18,30,0.83,0.36,Air,1,11
SHP091642,SUP005,Tablet,Vietnam,USA,4383,7297,7,23,0.95,0.4,Rail,5,16
SHP091643,SUP006,Keyboard,India,Canada,598,2629,27,34,0.7,0.0,Rail,1,6
SHP091644,SUP009,Keyboard,Taiwan,Singapore,2197,9192,8,24,0.98,0.01,Sea,7,15
SHP091645,SUP010,Headphones,Japan,UK,2993,6940,19,41,0.9,0.32,Sea,7,20
SHP091646,SUP006,Monitor,Vietnam,Germany,635,2585,26,40,0.87,0.68,Sea,6,16
SHP091647,SUP006,Tablet,Germany,Canada,2426,7357,24,35,0.73,0.15,Road,1,11
SHP091648,SUP006,Headphones,Vietnam,Germany,3092,5491,6,25,0.98,0.86,Air,7,19
SHP091649,SUP010,Keyboard,Vietnam,Singapore,4430,3247,29,46,0.91,0.9,Road,6,17
SHP091650,SUP001,SSD,Taiwan,India,1344,2870,22,33,0.94,0.35,Road,5,11
SHP091651,SUP001,Mouse,Japan,Germany,3264,768,20,37,0.97,0.81,Road,6,17
SHP091652,SUP009,Keyboard,Germany,UK,3265,7994,28,52,0.87,0.7,Sea,7,23
SHP091653,SUP010,Smartphone,India,Canada,3860,6973,27,44,0.83,0.59,Sea,7,18
SHP091654,SUP002,Headphones,South Korea,Canada,2864,4532,18,33,0.77,0.2,Air,5,13
SHP091655,SUP005,Printer,Taiwan,USA,4388,6272,8,16,0.98,0.55,Road,2,10
SHP091656,SUP009,Laptop,Germany,Canada,2679,6484,28,41,0.95,0.61,Rail,4,13
SHP091657,SUP006,Microchip,India,Australia,3572,8957,21,28,0.88,0.36,Road,3,7
SHP091658,SUP009,Router,South Korea,Canada,2215,8578,6,20,0.85,0.47,Sea,3,13
SHP091659,SUP002,SSD,China,Australia,4675,3430,19,22,0.99,0.07,Sea,0,3
SHP091660,SUP010,Headphones,Germany,France,4917,5626,27,36,0.78,0.61,Air,0,8
SHP091661,SUP001,Microchip,Vietnam,Singapore,3234,726,19,38,0.92,0.79,Sea,6,20
SHP091662,SUP002,Monitor,India,India,2181,4874,9,13,0.98,0.29,Air,0,4
SHP091663,SUP002,Monitor,China,Australia,1699,4287,26,37,1.0,0.32,Air,7,12
SHP091664,SUP005,Laptop,Germany,Singapore,778,7679,8,18,0.8,0.0,Road,2,8
SHP091665,SUP001,Router,USA,UK,2198,7010,13,23,1.0,0.64,Road,1,11
SHP091666,SUP002,Router,China,Canada,1617,7087,29,38,0.83,0.32,Rail,1,10
SHP091667,SUP005,Mouse,USA,Germany,3881,5143,7,14,0.99,0.56,Road,0,8
SHP091668,SUP005,Tablet,Taiwan,Australia,721,3836,19,42,0.71,1.0,Sea,6,22
SHP091669,SUP007,Microchip,USA,Canada,4688,5703,17,33,0.97,0.83,Sea,3,14
SHP091670,SUP004,Microchip,Japan,USA,864,1270,10,21,0.87,0.38,Sea,0,9
SHP091671,SUP006,Monitor,India,Canada,3786,4988,5,13,0.85,0.35,Road,0,7
SHP091672,SUP006,Keyboard,Japan,India,1536,7657,19,35,0.88,0.84,Air,0,14
SHP091673,SUP009,SSD,USA,Canada,3936,5483,10,25,0.89,0.68,Sea,1,12
SHP091674,SUP003,SSD,Vietnam,India,1716,6789,9,34,0.76,0.64,Road,7,22
SHP091675,SUP009,Laptop,USA,UK,1189,1690,6,10,0.86,0.44,Air,0,5
SHP091676,SUP009,Keyboard,India,France,4505,2987,25,40,0.81,0.02,Sea,6,14
SHP091677,SUP002,Keyboard,Japan,France,3036,6272,14,23,0.98,0.08,Sea,3,8
SHP091678,SUP002,Tablet,South Korea,India,543,1701,5,18,0.74,0.31,Air,1,10
SHP091679,SUP007,Mouse,USA,India,732,1353,30,43,0.89,0.72,Road,1,14
SHP091680,SUP008,Keyboard,India,UK,3751,370,29,43,0.73,0.92,Air,2,16
SHP091681,SUP003,Smartphone,Taiwan,UK,3459,3317,10,25,0.74,0.12,Sea,4,13
SHP091682,SUP007,Monitor,South Korea,Canada,1965,6269,23,32,1.0,0.16,Sea,2,6
SHP091683,SUP007,Keyboard,Japan,India,4658,8250,13,36,0.92,0.81,Sea,5,20
SHP091684,SUP007,Smartphone,Taiwan,Canada,3490,7285,11,32,0.74,0.92,Road,6,22
SHP091685,SUP002,Router,India,Australia,3903,4764,27,40,0.88,0.46,Road,2,11
SHP091686,SUP008,Tablet,Taiwan,France,2500,6378,21,38,0.84,0.11,Sea,5,14
SHP091687,SUP010,Monitor,Taiwan,USA,1967,9917,10,20,0.75,0.12,Sea,2,9
SHP091688,SUP008,Tablet,Vietnam,Australia,3657,3018,23,43,0.84,0.67,Sea,7,19
SHP091689,SUP005,Tablet,Germany,France,2307,186,20,37,0.9,0.53,Sea,4,15
SHP091690,SUP007,SSD,India,USA,1754,8700,18,22,0.9,0.4,Air,0,6
SHP091691,SUP007,Printer,Japan,USA,137,7947,15,24,0.93,0.76,Air,2,9
SHP091692,SUP010,Smartphone,Taiwan,USA,3057,8478,17,22,0.89,0.04,Air,0,6
SHP091693,SUP004,Keyboard,Taiwan,Canada,381,1954,7,24,1.0,0.43,Air,4,14
SHP091694,SUP005,Router,USA,UK,2087,1415,13,20,0.89,0.13,Sea,0,7
SHP091695,SUP006,Laptop,South Korea,USA,976,3709,30,44,0.89,0.08,Sea,6,11
SHP091696,SUP006,Keyboard,Vietnam,Canada,4277,9106,28,36,0.99,0.29,Sea,1,9
SHP091697,SUP010,Mouse,USA,Canada,2899,5085,4,18,0.88,0.3,Air,6,11
SHP091698,SUP009,Monitor,USA,Australia,933,5533,10,19,0.87,0.45,Road,2,9
SHP091699,SUP003,Printer,Vietnam,UK,730,8265,30,42,0.7,0.22,Sea,6,14
SHP091700,SUP005,Mouse,USA,Canada,3536,9973,12,34,0.75,0.94,Air,4,21
SHP091701,SUP001,Keyboard,China,France,4405,2991,4,20,0.98,0.48,Air,5,14
SHP091702,SUP001,Tablet,USA,Germany,2110,483,25,38,0.88,0.83,Sea,0,11
SHP091703,SUP010,Router,Germany,Canada,2649,4497,13,29,0.85,0.61,Road,6,18
SHP091704,SUP005,Laptop,Germany,Australia,4583,8482,28,43,0.96,0.14,Sea,7,15
SHP091705,SUP001,SSD,Germany,India,3161,7384,6,18,0.84,0.57,Road,1,14
SHP091706,SUP007,Microchip,China,France,357,2891,26,47,0.95,0.54,Road,7,21
SHP091707,SUP010,Router,Germany,Germany,1425,1341,29,43,0.82,0.47,Sea,2,13
SHP091708,SUP008,Monitor,India,UK,4702,8606,21,38,0.9,0.58,Sea,4,15
SHP091709,SUP010,Tablet,Vietnam,India,1904,1753,23,27,0.97,0.4,Road,0,4
SHP091710,SUP002,Laptop,India,India,3511,4601,14,24,0.89,0.15,Air,1,8
SHP091711,SUP003,Printer,South Korea,UK,2653,7484,26,37,0.99,0.7,Rail,2,12
SHP091712,SUP010,Router,Taiwan,Singapore,585,4864,30,42,0.91,0.44,Sea,1,10
SHP091713,SUP008,Keyboard,India,France,957,7296,27,36,0.99,0.13,Road,4,11
SHP091714,SUP001,Printer,Taiwan,Germany,2064,7802,9,19,0.84,0.04,Road,5,9
SHP091715,SUP009,Keyboard,Vietnam,Germany,3402,7206,26,44,0.75,0.63,Air,3,15
SHP091716,SUP005,Keyboard,Japan,France,2741,3967,25,40,0.75,0.94,Air,4,17
SHP091717,SUP010,Tablet,Taiwan,Singapore,4359,5576,19,29,0.91,0.31,Sea,3,9
SHP091718,SUP001,Monitor,South Korea,UK,3303,4041,7,28,0.75,0.9,Air,4,19
SHP091719,SUP010,Router,South Korea,Germany,2112,6498,10,21,0.95,0.29,Sea,6,13
SHP091720,SUP008,SSD,USA,France,1872,3924,12,30,0.74,0.5,Road,1,16
SHP091721,SUP009,SSD,Germany,UK,3907,2441,15,25,0.88,0.83,Air,3,12
SHP091722,SUP009,Keyboard,Japan,UK,3463,9433,16,33,0.76,0.81,Air,5,16
SHP091723,SUP009,Laptop,South Korea,Singapore,2665,8017,23,41,0.87,0.09,Road,5,15
SHP091724,SUP006,Headphones,Germany,Germany,2507,7626,27,44,0.85,0.29,Sea,7,19
SHP091725,SUP007,SSD,India,Germany,407,8524,26,39,0.86,0.33,Road,0,11
SHP091726,SUP007,Smartphone,South Korea,India,2697,4056,4,17,0.89,0.47,Air,5,15
SHP091727,SUP004,Smartphone,India,Canada,2839,8291,10,23,0.7,0.36,Air,7,13
SHP091728,SUP003,Laptop,China,India,2892,3772,13,30,0.79,0.83,Sea,7,19
SHP091729,SUP009,Microchip,India,France,3869,3908,8,27,0.92,0.94,Sea,3,20
SHP091730,SUP003,Headphones,Taiwan,USA,2024,4739,11,15,0.8,0.16,Air,1,3
SHP091731,SUP003,Microchip,South Korea,Singapore,1892,563,12,32,0.79,0.99,Air,6,20
SHP091732,SUP004,Smartphone,Japan,Singapore,4981,868,22,30,0.96,0.51,Road,4,9
SHP091733,SUP010,Keyboard,South Korea,USA,4724,3347,12,33,0.82,0.82,Road,2,19
SHP091734,SUP010,Headphones,Germany,USA,4888,3877,24,32,0.94,0.38,Air,2,10
SHP091735,SUP010,SSD,Vietnam,India,2320,8200,22,27,0.99,0.47,Air,3,5
SHP091736,SUP003,Tablet,USA,Canada,4520,8786,27,47,0.87,0.82,Sea,5,19
SHP091737,SUP002,Keyboard,China,Singapore,3258,9791,7,17,0.8,0.3,Air,3,11
SHP091738,SUP005,SSD,Germany,UK,4461,6933,14,27,0.91,0.69,Rail,2,13
SHP091739,SUP001,Tablet,South Korea,India,3083,1983,25,38,1.0,0.74,Air,3,11
SHP091740,SUP001,Printer,Taiwan,Canada,2865,9399,12,24,0.99,0.27,Sea,4,9
SHP091741,SUP006,Router,South Korea,Canada,2293,2211,22,32,0.87,0.06,Air,2,7
SHP091742,SUP004,Keyboard,USA,UK,2875,6753,29,34,0.97,0.29,Road,3,7
SHP091743,SUP008,Printer,China,Singapore,4582,720,13,18,0.71,0.01,Air,3,7
SHP091744,SUP001,Monitor,Japan,Canada,3860,4511,6,24,0.71,0.75,Air,4,20
SHP091745,SUP010,Mouse,Germany,India,960,7305,16,32,0.82,0.33,Sea,4,14
SHP091746,SUP005,Monitor,India,France,357,3509,12,34,0.92,0.92,Sea,7,23
SHP091747,SUP006,Mouse,China,India,4154,5258,7,31,0.93,0.72,Rail,7,21
SHP091748,SUP005,Mouse,Germany,France,2207,2642,13,17,0.85,0.09,Air,2,6
SHP091749,SUP010,Tablet,China,France,2712,6485,17,28,1.0,0.94,Air,2,9
SHP091750,SUP006,SSD,South Korea,USA,3246,1882,5,23,0.85,0.58,Sea,2,16
SHP091751,SUP003,Keyboard,Vietnam,Canada,1290,3562,11,21,0.84,0.39,Road,0,10
SHP091752,SUP009,Headphones,Vietnam,UK,168,8272,23,39,0.85,0.23,Air,6,15
SHP091753,SUP007,Headphones,India,Australia,4353,7559,9,25,0.75,0.38,Road,2,13
SHP091754,SUP010,Laptop,Vietnam,Canada,4538,4035,24,35,0.77,0.2,Sea,0,8
SHP091755,SUP001,Router,Taiwan,Australia,2312,7112,7,26,0.74,0.27,Sea,6,17
SHP091756,SUP005,Tablet,India,Australia,1922,674,6,20,0.87,0.79,Sea,1,13
SHP091757,SUP010,Tablet,USA,UK,1930,9720,5,25,0.81,0.83,Air,5,17
SHP091758,SUP001,Microchip,India,USA,305,1186,24,39,0.7,0.99,Air,1,16
SHP091759,SUP003,Tablet,Taiwan,Singapore,4118,2025,15,36,0.7,0.84,Road,5,18
SHP091760,SUP006,Laptop,India,France,2828,982,20,38,0.96,0.39,Sea,3,15
SHP091761,SUP002,Tablet,China,India,4016,9209,11,18,0.79,0.42,Road,1,9
SHP091762,SUP005,Tablet,South Korea,UK,1650,1981,7,26,0.78,0.25,Road,7,20
SHP091763,SUP007,SSD,Japan,Germany,448,4199,13,32,0.73,0.75,Air,2,17
SHP091764,SUP009,Printer,Taiwan,Australia,561,5939,20,33,0.81,0.58,Road,6,14
SHP091765,SUP001,Printer,Vietnam,Canada,1707,9052,21,32,0.89,0.25,Sea,7,12
SHP091766,SUP007,Printer,Taiwan,Canada,4797,6138,3,20,0.84,0.65,Rail,3,18
SHP091767,SUP008,Tablet,India,France,1184,7814,21,44,0.9,0.96,Air,7,20
SHP091768,SUP003,Printer,China,Canada,1614,2188,9,29,0.93,0.99,Sea,7,17
SHP091769,SUP002,Router,Vietnam,Singapore,4229,2161,6,13,0.91,0.49,Sea,1,8
SHP091770,SUP008,Headphones,China,UK,4518,340,16,23,0.99,0.26,Air,2,6
SHP091771,SUP007,Microchip,China,India,3484,7301,25,41,0.8,0.77,Air,2,15
SHP091772,SUP001,Monitor,China,UK,3141,9104,27,39,0.86,0.36,Rail,4,13
SHP091773,SUP002,Monitor,Vietnam,Singapore,3946,335,12,26,0.8,0.16,Road,6,14
SHP091774,SUP004,Router,Taiwan,USA,134,2676,13,38,0.71,0.93,Road,7,24
SHP091775,SUP003,Laptop,USA,India,3013,9432,30,43,0.77,0.21,Rail,5,15
SHP091776,SUP002,Keyboard,USA,USA,3249,3936,24,37,0.77,0.51,Air,4,15
SHP091777,SUP005,Router,Vietnam,Singapore,3991,2885,8,24,0.72,0.56,Air,3,17
SHP091778,SUP006,Keyboard,China,India,1416,6866,30,40,0.99,0.27,Road,6,12
SHP091779,SUP006,Tablet,China,India,979,2926,8,32,0.76,0.83,Air,5,21
SHP091780,SUP007,Monitor,India,India,4367,3695,28,44,0.73,0.44,Road,6,17
SHP091781,SUP006,Headphones,China,Germany,1345,1128,21,35,0.88,0.42,Air,1,11
SHP091782,SUP006,Tablet,Japan,Australia,3447,8587,10,21,0.98,0.8,Sea,2,13
SHP091783,SUP008,SSD,China,USA,2596,5337,11,20,1.0,0.36,Sea,3,11
SHP091784,SUP005,Mouse,Japan,France,1273,2595,24,42,0.85,0.93,Road,6,18
SHP091785,SUP005,Laptop,India,Germany,2230,7744,5,23,0.79,0.06,Road,7,15
SHP091786,SUP007,Microchip,Taiwan,Germany,1661,8147,29,45,0.91,0.41,Air,6,18
SHP091787,SUP010,Monitor,India,Singapore,4369,2208,30,47,0.81,0.96,Road,1,15
SHP091788,SUP007,Tablet,South Korea,Australia,722,2261,30,41,0.86,0.24,Road,3,11
SHP091789,SUP003,Monitor,China,Australia,4259,4497,10,21,0.74,0.36,Sea,4,10
SHP091790,SUP001,Smartphone,China,UK,3457,6928,11,30,0.82,0.48,Sea,2,17
SHP091791,SUP005,Printer,Taiwan,France,3588,5245,17,29,0.7,0.2,Air,1,10
SHP091792,SUP010,SSD,Vietnam,France,3901,8182,23,33,0.94,0.14,Road,1,7
SHP091793,SUP004,Headphones,Japan,UK,2481,1813,16,29,0.99,0.65,Sea,6,15
SHP091794,SUP001,Keyboard,Vietnam,France,1650,6596,15,28,0.74,0.54,Road,1,11
SHP091795,SUP005,Monitor,India,UK,1393,3154,29,37,1.0,0.71,Air,2,8
SHP091796,SUP006,Mouse,China,Canada,3028,6757,27,42,0.95,0.28,Road,7,12
SHP091797,SUP007,Laptop,Vietnam,Germany,876,8861,27,42,0.91,0.07,Sea,7,14
SHP091798,SUP010,Mouse,Germany,UK,4962,5522,14,30,0.74,0.36,Air,7,17
SHP091799,SUP009,Keyboard,India,France,4345,2947,28,42,0.95,0.61,Air,3,14
SHP091800,SUP004,Router,Taiwan,India,2583,3170,27,42,0.75,0.11,Sea,6,14
SHP091801,SUP001,Router,USA,Germany,600,3875,11,14,0.98,0.34,Air,3,4
SHP091802,SUP004,Laptop,Taiwan,USA,808,5378,17,38,0.71,0.8,Sea,7,21
SHP091803,SUP007,Laptop,Vietnam,India,3269,7846,15,23,0.95,0.51,Rail,0,6
SHP091804,SUP001,Smartphone,USA,Australia,4449,3391,17,31,0.98,0.27,Rail,5,11
SHP091805,SUP009,Microchip,Vietnam,India,2488,7650,21,38,0.88,0.79,Air,5,15
SHP091806,SUP006,Headphones,Japan,Singapore,188,2440,15,38,0.85,0.75,Sea,7,21
SHP091807,SUP010,Mouse,China,UK,133,3370,26,26,0.74,0.01,Air,0,2
SHP091808,SUP008,Smartphone,South Korea,Australia,3222,2041,22,39,0.8,0.79,Road,0,15
SHP091809,SUP006,Microchip,South Korea,Singapore,4505,1107,19,44,0.79,0.74,Sea,6,25
SHP091810,SUP007,SSD,Japan,USA,365,5678,7,19,0.93,0.3,Road,4,14
SHP091811,SUP003,Laptop,Taiwan,USA,1984,7825,4,12,0.94,0.66,Air,1,8
SHP091812,SUP008,Router,Taiwan,Singapore,2961,9515,22,33,0.89,0.75,Sea,1,13
SHP091813,SUP005,Tablet,Taiwan,USA,4077,7823,13,32,0.84,0.65,Sea,2,17
SHP091814,SUP007,Monitor,Taiwan,Germany,3118,9348,25,33,0.88,0.56,Air,1,10
SHP091815,SUP007,Microchip,Taiwan,UK,1322,4100,12,27,0.95,0.25,Sea,7,13
SHP091816,SUP006,Microchip,USA,USA,303,7006,29,40,0.7,0.41,Air,1,10
SHP091817,SUP003,Monitor,Germany,Australia,1490,9572,17,34,0.91,0.42,Road,6,19
SHP091818,SUP001,Smartphone,China,France,4498,4896,15,29,0.81,0.1,Air,7,16
SHP091819,SUP006,Printer,Taiwan,France,4058,9297,28,52,0.75,0.95,Air,6,24
SHP091820,SUP009,Keyboard,Germany,India,3617,3360,8,32,0.72,0.8,Sea,6,22
SHP091821,SUP002,Printer,China,Australia,1086,4039,30,42,0.78,0.35,Air,2,12
SHP091822,SUP002,Microchip,Germany,Singapore,3459,2305,21,40,0.97,0.79,Air,4,16
SHP091823,SUP010,Smartphone,Germany,Germany,3714,9102,18,36,0.77,0.36,Sea,5,16
SHP091824,SUP001,Keyboard,India,Canada,3960,4672,15,29,0.87,0.66,Air,5,12
SHP091825,SUP001,Smartphone,China,India,1242,7322,12,24,0.99,0.08,Road,5,11
SHP091826,SUP002,Router,Taiwan,Australia,3182,875,10,28,0.74,0.11,Air,6,16
SHP091827,SUP001,Printer,India,USA,1974,4811,11,22,0.92,0.23,Air,4,8
SHP091828,SUP006,Monitor,USA,Australia,980,3983,11,22,0.73,0.19,Air,4,13
SHP091829,SUP005,Smartphone,China,France,2892,8564,18,36,0.93,0.54,Air,5,17
SHP091830,SUP008,Laptop,India,Canada,352,9638,4,22,0.72,0.6,Sea,1,16
SHP091831,SUP010,Printer,USA,Singapore,3611,3425,25,40,0.88,0.36,Air,7,14
SHP091832,SUP007,Router,Vietnam,Singapore,3071,454,26,35,0.8,0.18,Air,5,11
SHP091833,SUP004,Monitor,Taiwan,Australia,87,9384,29,51,0.83,0.02,Sea,7,19
SHP091834,SUP009,Monitor,Japan,Singapore,4492,5094,14,32,0.72,0.91,Road,5,16
SHP091835,SUP004,Mouse,Germany,France,620,4392,17,24,0.9,0.05,Sea,2,7
SHP091836,SUP009,Microchip,Germany,USA,3021,3788,30,49,0.9,0.77,Road,6,18
SHP091837,SUP004,Router,Germany,USA,1086,6187,29,42,0.96,0.87,Sea,3,15
SHP091838,SUP002,Keyboard,USA,USA,1642,5664,30,44,0.78,0.03,Air,4,11
SHP091839,SUP002,Keyboard,Germany,Germany,1028,1128,10,24,0.76,0.32,Road,3,13
SHP091840,SUP006,Smartphone,Vietnam,Australia,4401,9823,22,38,0.78,0.28,Road,6,15
SHP091841,SUP006,Laptop,India,France,2593,1157,23,32,0.95,0.24,Sea,4,9
SHP091842,SUP007,Printer,Vietnam,India,1848,6039,11,26,0.91,0.51,Road,6,17
SHP091843,SUP007,Keyboard,Taiwan,India,1860,8042,4,12,0.99,0.89,Road,0,10
SHP091844,SUP003,Mouse,China,Singapore,3334,6723,15,33,0.82,0.34,Sea,7,17
SHP091845,SUP010,Router,Germany,Canada,1486,9728,17,30,0.7,0.07,Air,2,11
SHP091846,SUP007,Keyboard,Germany,Canada,1495,6526,24,42,0.88,0.65,Sea,4,15
SHP091847,SUP009,Headphones,India,India,2625,8160,19,34,0.91,0.61,Road,2,12
SHP091848,SUP009,Monitor,Germany,France,3944,5791,30,48,0.74,0.63,Rail,3,15
SHP091849,SUP007,Printer,South Korea,UK,146,3696,18,26,0.88,0.17,Sea,3,8
SHP091850,SUP004,Microchip,South Korea,Germany,4992,2829,30,42,0.83,0.63,Air,4,13
SHP091851,SUP008,Microchip,India,France,327,7028,20,33,0.93,0.55,Road,3,12
SHP091852,SUP002,Laptop,Vietnam,Australia,2184,6677,27,41,0.89,0.32,Sea,4,15
SHP091853,SUP008,Microchip,Germany,Australia,2235,863,6,23,0.82,0.88,Sea,1,18
SHP091854,SUP003,Microchip,China,Australia,239,8672,27,38,0.86,0.14,Sea,4,11
SHP091855,SUP005,Mouse,Germany,Germany,3953,5603,27,39,0.81,0.74,Road,4,14
SHP091856,SUP003,Laptop,Japan,Australia,4310,9392,4,16,0.95,0.19,Air,5,12
SHP091857,SUP006,Mouse,China,Germany,4962,109,20,35,0.73,0.5,Road,6,16
SHP091858,SUP006,Router,Germany,Australia,4024,4693,11,23,0.84,0.38,Road,7,14
SHP091859,SUP008,Laptop,Taiwan,Canada,2367,9731,5,16,0.73,0.75,Sea,1,12
SHP091860,SUP001,Microchip,USA,Singapore,1454,5775,4,7,0.93,0.32,Road,2,5
SHP091861,SUP005,Printer,USA,France,2554,5902,24,43,0.83,0.32,Road,7,16
SHP091862,SUP005,Printer,India,Australia,1956,3702,19,25,0.96,0.01,Sea,3,8
SHP091863,SUP009,Printer,Japan,Singapore,4880,4879,7,18,0.95,0.07,Rail,5,13
SHP091864,SUP010,Tablet,China,USA,1566,2573,16,23,0.94,0.36,Road,0,9
SHP091865,SUP004,Microchip,USA,Canada,1051,1174,7,28,0.83,0.51,Air,7,20
SHP091866,SUP006,Monitor,Japan,India,1843,3002,23,40,0.81,0.53,Road,6,19
SHP091867,SUP010,Mouse,USA,Singapore,1767,7129,6,31,0.71,0.89,Air,7,22
SHP091868,SUP007,Smartphone,USA,Germany,4663,2870,29,41,0.78,0.46,Sea,5,14
